74.1484375,1347.3283762464773,2.6648827828466892,0.077660893498711
74.5,1339.8004803230474,3.715304397046566,0.0892588237227132
75.4375,1380.8659503340753,4.376403037458658,0.0906760602711017
75.984375,1477.433449463271,5.203739628195763,0.085691422951259
76.46875,1499.0561375873206,5.943068331107497,0.0835787189448877
76.8125,1506.1166504839084,5.324015412479639,0.068057498168028
77.09375,1511.1199638161156,5.178079018369317,0.0703361822503717
77.53125,1505.7101479627606,4.833095138892531,0.0674457509774534
78.2109375,1492.4979213397016,4.2191780637949705,0.0554122848457038
78.6953125,1487.13406764755,3.9712085109204054,0.0626368397141807
79.34375,1475.1385065540887,4.058357002213597,0.0681253694760673
79.5390625,1478.295090442316,5.32825137488544,0.0726629659827915
79.71875,1475.861614528729,5.260720057412982,0.0653472552910767
79.65625,1480.548786939203,5.631871651858091,0.0643511770029023
80.046875,1471.3066219093564,5.935350190848112,0.0608336393288717
79.7578125,1482.1808864734505,6.311881458386779,0.0681595987925026
79.4296875,1492.278407476552,6.500523565337062,0.0667840869919856
79.234375,1494.02444376431,6.840296080335975,0.0658310724969757
78.984375,1494.8772962482321,5.9301225654780865,0.0600375444441298
79.140625,1489.8802289660755,4.99349232763052,0.0538939121599493
79.546875,1478.0280784770328,3.5642366018146276,0.0445184602861103
80.34375,1458.9066270757646,2.0465845707803965,0.0492074163505393
81.796875,1423.744049556419,1.0752248391509056,0.0465901695632261
82.1484375,1425.0671035898035,0.8920381776988506,0.0462347896502851
80.0390625,1497.18572573886,0.931249475106597,0.0622732656368201
84.828125,1362.7380798909235,2.226046733558178,0.0512387278351099
85.109375,1375.4803628535471,3.2079022005200386,0.0569607782010159
85.4375,1378.7297402806294,4.036585344001651,0.0576666403703551
85.8125,1378.707502315118,2.5924389995634556,0.0310033863326903
86.6328125,1364.327228205458,0.14034616760909557,0.0216450598811684
87.5546875,1349.116206348649,-0.31812138855457306,0.0347347122810336
88.5546875,1334.4337734039211,0.9545048978179693,0.0470841670678645
88.90625,1337.138327671115,1.2634054385125637,0.0451383863300301
89.9609375,1320.5171034591367,0.6790888030081987,0.0320104301386087
90.28125,1322.063067191986,0.2015115972608328,0.0234756051902071
91.3828125,1303.4511245277806,0.059673283249139786,0.0317652381354496
91.7421875,1304.405265011201,0.12014293111860752,0.0313146531241403
92.7265625,1289.7594783541883,0.07654286921024323,0.0262905171266693
93.4765625,1283.119066247583,-0.36603033542633057,0.0282569652815739
94.0078125,1279.9820076081132,1.2918594013899565,0.043357388401199
94.046875,1286.5993179670759,2.4607362505048513,0.0321697762518523
94.078125,1288.8356409856992,2.8753855638206005,0.0299821355280008
93.8046875,1296.7135675752393,1.735855434089899,0.0182148881664553
93.21875,1311.4771010952002,1.9087741803377867,0.0258650676415321
93.8828125,1293.8128474395119,2.611444378271699,0.0312598220483859
93.8046875,1296.180121155214,3.151196949183941,0.027646643269653
93.6953125,1298.119843932997,3.626264277845621,0.0303055338955195
92.703125,1319.6990725143778,4.430280067026615,0.0316445781113729
92.4453125,1320.322656060867,4.069965770468116,0.0251326451281437
91.8671875,1328.6211442986614,3.9715880434960127,0.026543431380723
91.8359375,1322.2998801522615,2.642534365877509,0.0175991470521366
91.71875,1321.6100420438163,2.8048802632838488,0.0302381282608568
91.5,1324.2258090764005,3.34000401198864,0.0340166912924352
91.4609375,1323.663013707638,2.1446827612817287,0.0184714315755983
91.578125,1319.6911030823994,1.299362713471055,0.0198571867220288
92.0625,1308.4563046631474,-0.1686501782387495,0.0129706316930716
93.015625,1289.5903370191022,-0.8092926163226366,0.0210072994570209
94.140625,1270.9684618590607,-1.4448091015219688,0.0158821543415681
94.953125,1262.3333330152593,-1.5804646722972393,0.0241518711961544
95.7109375,1255.020272185898,-0.1974707655608654,0.0366365244531082
96.3046875,1251.8368479230596,2.01261674053967,0.0408177989657216
95.8984375,1267.4295609939525,2.9653807170689106,0.0333096354546399
95.453125,1279.0530347316082,4.2503882478922606,0.0315674558100879
94.4375,1299.5896422270198,5.671805217862129,0.0346807592026345
93.421875,1316.346996881338,4.742292053997517,0.0150549005631642
92.75,1322.3399247904174,4.142397399991751,0.0185380818807531
92.0078125,1331.45674736892,4.005037536844611,0.0220189107224562
91.78125,1328.2703910288415,3.5573799535632133,0.0250331369016513
91.203125,1335.2517332847856,3.2871994469314814,0.0274388118283461
91.6328125,1318.1619437024774,2.2162199579179287,0.0216246735136706
91.234375,1325.5473942303856,4.758687475696206,0.0581023338778334
91.6796875,1312.186318302461,2.737583890557289,0.014928733766127
91.1328125,1324.8316102499812,1.3903548941016197,0.0143115525476254
91.609375,1312.2904497461404,1.5874684229493141,0.0308032615181913
91.5234375,1315.9326105099608,1.0344458743929863,0.026525625572861
91.8515625,1308.033115601972,2.9723573941737413,0.038079494589673
91.46875,1318.8452692940475,3.5944117046892643,0.0417425532105128
91.234375,1323.8374058794802,4.128950480371714,0.0327973051914173
90.9453125,1326.6429025035102,3.882727213203907,0.0315268973281785
96.296875,1128.0397262784481,-2.8738947585225105,0.0290443886080338
97.140625,1127.0076721915343,-2.7257746271789074,0.0160632452482678
97.5390625,1133.1566483414551,-1.8207198567688465,0.0301007291594082
98.828125,1115.6585683744165,-2.435818947851658,0.0118017487051687
99.5078125,1113.9524851450312,-2.602077769115567,0.0145887313647338
100.21875,1109.6517487134593,-1.848214427009225,0.0206462771107428
100.6953125,1109.7167177853698,0.39314160123467445,0.0271731081906809
100.375,1122.0430502938787,0.21057888865470886,0.0121011196738398
